batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Cole Carrigg,694249,2,S,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,prior:2026-07-29,0.2753623188405797,vs_rhp,5.6,32.4,0.328,0.253,50.78498188405798,48.66936594202899,False,18.360097337087872,115
Michael Busch,683737,3,L,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.2413793103448276,vs_rhp,9.7,40.3,0.337,0.233,50.78074353448276,51.31865301724138,False,19.519169410808658,116
Ian Happ,664023,5,S,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.24187725631768953,vs_rhp,12.0,42.3,0.317,0.203,50.76866313176896,51.08542531588448,False,31.9690256888578,117
Joe Mack,691788,9,L,MIA,Freddy Peralta,NYM,R,MIA@NYM,6:10 PM CT,prior:2026-07-30,0.2483221476510067,vs_rhp,9.9,39.7,0.316,0.238,50.72502726510067,50.61829488255034,False,23.487046556028787,118
Teoscar Hernández,606192,7,R,LAD,Ranger Suarez,BOS,L,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.24242424242424243,vs_lhp,9.2,42.7,0.32,0.244,50.701486742424244,51.08714962121213,False,17.67896088782925,119
Jake Burger,669394,4,R,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,prior:2026-07-30,0.23432343234323433,vs_rhp,11.3,46.4,0.303,0.231,50.61484323432344,51.49617161716172,False,18.929209460666648,120
Josh Bell,605137,4,S,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.23754789272030652,vs_rhp,9.8,42.9,0.32,0.245,50.56697677203066,51.30020713601533,False,23.344310875955312,121
Michael Conforto,624424,7,L,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.22641509433962265,vs_rhp,11.5,44.2,0.329,0.23,50.51838443396226,52.111379716981126,False,27.72140749017513,122
Ezequiel Duran,677649,2,R,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,prior:2026-07-30,0.2679245283018868,vs_rhp,6.5,36.0,0.309,0.255,50.46120283018868,48.75497641509434,False,18.75846300135408,123
Nathan Lukes,664770,2,L,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,prior:2026-07-29,0.315,vs_rhp,1.0,28.6,0.291,0.257,50.38375,44.878750000000004,False,12.27822496531238,124
Taylor Trammell,666211,6,L,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,prior:2026-07-29,0.2636363636363636,vs_rhp,10.5,34.9,0.301,0.207,50.21582386363636,48.60213068181818,False,50.35887465555797,125
Bryan Torres,663494,7,L,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,prior:2026-07-30,0.2647058823529412,vs_rhp,6.1,33.3,0.32,0.262,50.03715073529412,48.533731617647064,False,25.450771546809673,126
Daylen Lile,695734,5,L,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.25333333333333335,vs_rhp,8.3,35.4,0.316,0.255,50.03458333333334,49.38541666666667,False,18.70845532392848,127
Andruw Monasterio,655316,8,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.24324324324324326,vs_rhp,9.7,38.6,0.313,0.248,50.032449324324325,50.141537162162166,False,13.681335556335558,128
Spencer Jones,682987,5,L,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.2,vs_lhp,10.2,64.6,0.307,0.216,50.02374999999999,53.40875,False,38.70399159663865,129
Michael Massey,686681,5,L,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,prior:2026-07-30,0.26066350710900477,vs_rhp,6.2,41.9,0.298,0.239,49.90541321090048,48.514112855450236,False,16.572724075328072,130
Max Kepler,596146,5,L,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.23880597014925373,vs_rhp,8.2,47.5,0.302,0.229,49.697159514925374,49.95373600746269,False,21.064495994132248,131
Ronald Acuña Jr.,660670,2,R,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.1780821917808219,vs_lhp,14.3,44.2,0.379,0.254,49.66384417808219,55.110984589041095,False,32.953684002106925,132
Wilyer Abreu,677800,3,L,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.20921985815602837,vs_rhp,12.3,41.8,0.338,0.252,49.626985815602836,52.42099290780142,False,23.751252438960076,133
Trea Turner,607208,1,R,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,prior:2026-07-29,0.25510204081632654,vs_rhp,6.6,41.6,0.296,0.245,49.551454081632656,48.50385204081633,False,21.126307694273905,134
Christian Walker,572233,4,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,prior:2026-07-29,0.24271844660194175,vs_rhp,9.8,41.6,0.299,0.222,49.399969660194174,49.23029733009709,False,22.981305464972337,135
Manny Machado,592518,3,R,SD,Carson Whisenhunt,SF,L,SF@SD,8:45 PM CT,prior:2026-07-30,0.21505376344086022,vs_lhp,11.0,43.9,0.327,0.238,49.20131384408603,51.324250672043014,False,18.073491214667683,136
Ozzie Albies,645277,5,S,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.29508196721311475,vs_lhp,4.3,28.3,0.286,0.236,49.19288422131147,44.82941086065574,False,8.228860642669785,137
Justin Foscue,679822,5,R,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,prior:2026-07-30,0.21818181818181817,vs_rhp,11.1,41.1,0.327,0.244,49.16099431818182,51.04377840909092,False,17.283162844900648,138
Isaac Collins,686555,7,S,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,prior:2026-07-30,0.25853658536585367,vs_rhp,5.6,40.3,0.304,0.231,49.13272103658537,47.692766768292685,False,26.326311366987593,139
Braden Montgomery,695731,7,S,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.26126126126126126,vs_rhp,3.4,40.7,0.308,0.246,48.96268862612612,47.32150056306306,False,17.767324654784353,140
Cam Smith,701358,8,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,prior:2026-07-29,0.2084942084942085,vs_rhp,11.5,44.2,0.327,0.241,48.920045849420845,51.48658542471042,False,25.46407061581776,141
Josh Naylor,647304,5,L,SEA,Zebby Matthews,MIN,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.25,vs_rhp,4.6,36.4,0.321,0.276,48.845625,48.201875,False,13.060852870624544,142
Bryson Stott,681082,2,L,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,prior:2026-07-29,0.2375886524822695,vs_rhp,7.2,38.5,0.319,0.262,48.83792774822695,49.11787012411348,False,17.784409084357986,143
Ceddanne Rafaela,678882,2,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.2827586206896552,vs_rhp,4.7,32.6,0.278,0.242,48.82461206896552,45.30418103448276,False,13.585858585858588,144
Iván Herrera,671056,4,R,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,prior:2026-07-30,0.24210526315789474,vs_rhp,5.6,38.9,0.334,0.246,48.80771381578948,48.74807565789474,False,19.560766525288127,145
Jacob Wilson,805779,2,R,ATH,Casey Mize,DET,R,DET@ATH,8:40 PM CT,prior:2026-07-30,0.2925531914893617,vs_rhp,2.4,28.1,0.286,0.267,48.761256648936175,44.561722074468086,False,20.003400210931773,146
Royce Lewis,668904,3,R,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.22110552763819097,vs_rhp,11.8,42.1,0.308,0.225,48.740240263819096,50.130588881909546,False,24.79519230456965,147
Christian Yelich,592885,4,L,MIL,Ryan Johnson,LAA,R,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.23671497584541062,vs_rhp,9.1,41.4,0.306,0.223,48.732747584541066,48.87949879227054,False,20.57716755657259,148
Hunter Feduccia,676439,9,L,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.2413793103448276,vs_rhp,9.1,38.8,0.302,0.23,48.69980603448276,48.472090517241384,False,24.121947265028368,149
Masataka Yoshida,807799,5,L,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.25773195876288657,vs_rhp,2.6,37.4,0.322,0.268,48.693820876288655,47.38097293814433,False,10.690869836306614,150
Matt Vierling,663837,8,R,DET,Jeffrey Springs,ATH,L,DET@ATH,8:40 PM CT,prior:2026-07-29,0.2571428571428571,vs_lhp,4.9,37.2,0.304,0.256,48.67116071428571,47.28026785714285,False,9.564968006647634,151
Jake McCarthy,664983,1,L,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,prior:2026-07-29,0.2768595041322314,vs_rhp,5.2,25.2,0.305,0.259,48.540325413223144,45.57610020661157,False,18.06020379965855,152
Javier Báez,595879,9,R,DET,Jeffrey Springs,ATH,L,DET@ATH,8:40 PM CT,prior:2026-07-29,0.2727272727272727,vs_lhp,2.8,31.0,0.298,0.281,48.37960227272727,45.72448863636363,False,14.971228615863142,153
Connor Wong,657136,9,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.25806451612903225,vs_rhp,4.8,38.5,0.305,0.23,48.36176411290323,46.740413306451615,False,22.7970875473411,154
Willi Castro,650489,5,S,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,prior:2026-07-29,0.24285714285714285,vs_rhp,7.9,40.1,0.3,0.226,48.34477678571429,47.878794642857144,False,26.201460727302727,155
Jake Mangum,663968,1,S,PIT,Hunter Greene,CIN,R,PIT@CIN,5:10 PM CT,prior:2026-07-30,0.3014354066985646,vs_rhp,1.3,24.8,0.285,0.259,48.22979066985646,43.15302033492823,False,19.94670826021967,156
Brett Baty,683146,6,L,NYM,Janson Junk,MIA,R,MIA@NYM,6:10 PM CT,prior:2026-07-30,0.23715415019762845,vs_rhp,8.5,39.5,0.302,0.233,48.20135251976284,48.17177000988142,False,23.446083404216395,157
Willy Adames,642715,6,R,SF,Bradgley Rodriguez,SD,R,SF@SD,8:45 PM CT,prior:2026-07-30,0.24025974025974026,vs_rhp,8.8,39.6,0.292,0.221,47.969724025974024,47.549237012987014,False,28.336414025372136,158
Tyler Freeman,671289,6,R,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,prior:2026-07-29,0.2645161290322581,vs_rhp,1.4,35.0,0.313,0.266,47.906612903225806,45.788306451612904,False,17.592257512787356,159
Kyle Manzardo,700932,6,L,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.21666666666666667,vs_lhp,11.8,41.0,0.305,0.216,47.73291666666667,49.14458333333333,False,26.185078005178518,160
Isaac Paredes,670623,3,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,prior:2026-07-29,0.2508710801393728,vs_rhp,6.0,29.7,0.321,0.247,47.56242051393728,46.40074150696864,False,14.160920600194414,161
Ernie Clement,676391,7,R,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,prior:2026-07-29,0.3016949152542373,vs_rhp,2.4,22.0,0.271,0.254,47.54011652542373,42.166620762711865,False,9.107454763424169,162
Anthony Volpe,683011,7,R,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.2602739726027397,vs_lhp,4.1,35.2,0.296,0.236,47.38052226027397,45.280573630136985,False,19.711444552950724,163
Jonny DeLuca,676356,5,R,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.2711864406779661,vs_rhp,4.3,29.2,0.286,0.252,47.38051906779661,44.42244703389831,False,18.542274052478135,164
Daulton Varsho,662139,6,L,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,prior:2026-07-29,0.24489795918367346,vs_rhp,6.6,36.4,0.294,0.242,47.35104591836735,46.45864795918368,False,21.639910844874077,165
Jeff McNeil,643446,7,L,ATH,Casey Mize,DET,R,DET@ATH,8:40 PM CT,prior:2026-07-30,0.26582278481012656,vs_rhp,1.1,32.2,0.307,0.275,47.32290348101266,44.93301424050633,False,17.139796644773075,166
Victor Mesa Jr.,683748,6,L,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.2127659574468085,vs_rhp,10.7,39.3,0.314,0.232,47.24440824468085,48.910485372340425,False,27.122120809351927,167
Jacob Gonzalez,694378,8,L,PIT,Hunter Greene,CIN,R,PIT@CIN,5:10 PM CT,prior:2026-07-30,0.24242424242424243,vs_rhp,3.2,39.1,0.312,0.259,47.15523674242425,46.533399621212126,False,19.283225316696953,168
Ildemaro Vargas,545121,8,S,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.23923444976076555,vs_rhp,3.2,35.6,0.318,0.288,47.115944976076555,46.84422248803828,False,6.033166232057275,169
Chase Meidroth,805367,1,R,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.2563176895306859,vs_rhp,4.8,35.2,0.292,0.232,47.05926895306859,45.1483844765343,False,22.12029810043855,170
Blaze Jordan,691458,8,R,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,prior:2026-07-30,0.21621621621621623,vs_rhp,7.6,43.8,0.3,0.256,47.014746621621626,48.347685810810816,False,17.31494565217391,171
George Springer,543807,4,R,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,prior:2026-07-29,0.22171945701357465,vs_rhp,7.9,40.0,0.312,0.235,46.923820701357464,47.79409785067873,False,18.877523249945934,172
Jazz Chisholm Jr.,665862,6,L,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.224,vs_lhp,9.6,41.7,0.292,0.212,46.9171875,47.4478125,False,33.042511122095895,173
Nolan Arenado,571448,6,R,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.24334600760456274,vs_rhp,7.0,33.5,0.299,0.236,46.87053826045627,45.96886288022814,False,16.304554141370417,174
Alec Bohm,664761,4,R,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,prior:2026-07-29,0.2260536398467433,vs_rhp,5.2,42.6,0.307,0.251,46.76661398467433,47.27393199233717,False,15.093583614465615,175
Tim Tawa,694374,7,R,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.23958333333333334,vs_rhp,6.8,39.8,0.284,0.223,46.70395833333333,45.94354166666666,False,10.55950838080631,176
Carter Jensen,695600,1,L,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,prior:2026-07-30,0.22393822393822393,vs_rhp,9.4,43.4,0.283,0.205,46.60882239382239,46.9944111969112,False,26.481546834812754,177
Josh Rojas,668942,8,L,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,prior:2026-07-30,0.2978723404255319,vs_rhp,2.1,35.4,0.229,0.2,46.59535904255319,40.9029920212766,False,8.941008695144724,178
Yainer Diaz,673237,7,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,prior:2026-07-29,0.2391304347826087,vs_rhp,5.5,33.5,0.302,0.264,46.54898097826087,45.98058423913044,False,15.757530328870486,179
J.T. Realmuto,592663,5,R,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,prior:2026-07-29,0.22279792746113988,vs_rhp,4.4,41.2,0.32,0.257,46.45854274611399,47.211146373057,False,21.167254810916788,180
Alex Bregman,608324,4,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.24299065420560748,vs_rhp,4.3,36.3,0.307,0.236,46.41187792056075,45.44422021028038,False,14.146165813251459,181
Colson Montgomery,695657,5,L,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.1946564885496183,vs_rhp,12.5,42.1,0.312,0.215,46.34471135496183,49.11876192748092,False,22.436828497474494,182
Ryan McMahon,641857,8,L,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.1875,vs_lhp,10.1,50.3,0.304,0.235,46.2634375,49.596562500000005,False,45.48566292814594,183
Lawrence Butler,671732,6,L,ATH,Casey Mize,DET,R,DET@ATH,8:40 PM CT,prior:2026-07-30,0.205607476635514,vs_rhp,7.3,45.3,0.311,0.236,46.0516851635514,47.9369363317757,False,28.043937816360845,184
Luke Keaschall,807712,6,R,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.26406926406926406,vs_rhp,2.8,29.0,0.3,0.233,46.00130140692641,43.2190882034632,False,13.927558684701543,185
Carson Kelly,608348,8,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.22485207100591717,vs_rhp,5.8,37.4,0.316,0.239,45.977082100591716,46.36072855029586,False,18.427358719379093,186
Xander Bogaerts,593428,7,R,SD,Carson Whisenhunt,SF,L,SF@SD,8:45 PM CT,prior:2026-07-30,0.22093023255813954,vs_lhp,5.9,38.7,0.315,0.241,45.89833575581396,46.568699127906974,False,12.901250086811585,187
Keibert Ruiz,660688,6,S,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.25,vs_rhp,5.0,37.1,0.269,0.229,45.8884375,44.0240625,False,9.647458265640084,188
Ben Williamson,810938,7,R,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.2558139534883721,vs_rhp,1.6,33.2,0.295,0.257,45.82202034883721,43.68257267441861,False,28.590378580822378,189
Mookie Betts,605141,5,R,LAD,Ranger Suarez,BOS,L,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.1927710843373494,vs_lhp,8.1,39.7,0.328,0.271,45.61617093373494,48.56449171686747,False,8.155371292555357,190
Justin Crawford,702222,8,L,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,prior:2026-07-29,0.2653061224489796,vs_rhp,0.9,32.3,0.278,0.255,45.51654974489796,42.45936862244898,False,17.75514340731732,191
Nicky Lopez,670032,7,L,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,prior:2026-07-30,0.29310344827586204,vs_rhp,0.0,22.5,0.269,0.251,45.468157327586205,40.1598599137931,False,10.518328669260345,192
Dansby Swanson,621020,9,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.21031746031746032,vs_rhp,7.5,42.2,0.304,0.222,45.37424603174603,46.62337301587302,False,15.443256528417816,193
Nico Hoerner,663538,6,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,prior:2026-07-30,0.24126984126984127,vs_rhp,0.8,28.2,0.327,0.3,45.37323412698413,44.51974206349207,False,6.142408021348008,194
Nolan Schanuel,694384,3,L,LAA,Shane Drohan,MIL,L,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.225,vs_lhp,2.5,32.7,0.334,0.285,45.35968749999999,45.770312499999996,False,14.061160359348044,195
Alejandro Kirk,672386,5,R,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,prior:2026-07-29,0.23529411764705882,vs_rhp,2.9,39.4,0.294,0.245,45.27566176470588,44.553455882352935,False,13.033439610735869,196
Cam Cauley,695508,6,R,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,prior:2026-07-30,0.29411764705882354,vs_rhp,0.0,25.0,0.266,0.221,45.18988970588235,39.62275735294118,False,26.230662020905925,197
Luisangel Acuña,682668,8,R,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.23655913978494625,vs_rhp,3.6,38.0,0.276,0.256,45.007163978494624,44.05670698924732,False,15.458968923582356,198
Brooks Lee,686797,7,S,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.2593984962406015,vs_rhp,3.8,30.9,0.271,0.223,44.96141212406015,42.08586231203008,False,14.178407157695862,199
Salvador Perez,521692,4,R,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,prior:2026-07-30,0.19112627986348124,vs_rhp,10.3,43.1,0.298,0.229,44.91106548634812,47.52787649317406,False,17.92910754972838,200
Mauricio Dubón,643289,6,R,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.22972972972972974,vs_lhp,4.4,30.6,0.31,0.267,44.90859797297298,44.65586148648649,False,8.785648976346652,201
Daniel Susac,691740,7,R,SF,Bradgley Rodriguez,SD,R,SF@SD,8:45 PM CT,prior:2026-07-30,0.21428571428571427,vs_rhp,6.0,32.0,0.313,0.265,44.481696428571425,45.32866071428571,False,25.64136573577846,202
Brayan Rocchio,677587,5,S,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.23893805309734514,vs_lhp,3.1,31.8,0.296,0.249,44.42130530973452,43.18940265486726,False,26.40919327120101,203
Dylan Crews,686611,3,R,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.1724137931034483,vs_rhp,10.1,44.0,0.326,0.235,44.40825431034483,48.49881465517241,False,20.482609643314763,204
Geraldo Perdomo,672695,2,S,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.23308270676691728,vs_rhp,3.1,28.6,0.325,0.244,44.258895676691736,43.561010338345866,False,11.605927638278649,205
Masyn Winn,691026,6,R,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,prior:2026-07-30,0.22592592592592592,vs_rhp,3.1,35.6,0.301,0.252,44.14634259259259,43.8900462962963,False,18.10147911976831,206
Mike Yastrzemski,573262,8,L,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.2,vs_lhp,6.7,43.3,0.299,0.224,44.0209375,45.676562499999996,False,37.28280025974793,207
Marcus Semien,543760,7,R,NYM,Janson Junk,MIA,R,MIA@NYM,6:10 PM CT,prior:2026-07-30,0.19753086419753085,vs_rhp,7.6,36.4,0.309,0.249,43.87996141975309,45.807168209876544,False,25.443106756599672,208
Nathan Church,701675,9,L,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,prior:2026-07-30,0.21800947867298578,vs_rhp,7.5,32.7,0.282,0.236,43.729385367298576,43.842036433649284,False,22.562323681296157,209
Nick Loftin,679845,6,R,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,prior:2026-07-30,0.21875,vs_rhp,4.7,29.8,0.31,0.246,43.2725,43.355000000000004,False,12.35180383227906,210
Edmundo Sosa,624641,9,R,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,prior:2026-07-29,0.1728395061728395,vs_rhp,6.5,41.3,0.325,0.28,43.271138117283954,47.127287808641974,False,19.199878114842903,211
Gary Sánchez,596142,5,R,MIL,Ryan Johnson,LAA,R,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.17391304347826086,vs_rhp,8.3,35.8,0.36,0.227,43.258804347826086,47.03815217391304,False,12.925135600907028,212
Jarren Duran,680776,7,L,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.18835616438356165,vs_rhp,9.9,38.2,0.292,0.228,43.208116438356164,45.52530821917808,False,28.63299757897754,213
Matt McLain,680574,9,R,CIN,Paul Skenes,PIT,R,PIT@CIN,5:10 PM CT,prior:2026-07-30,0.1848341232227488,vs_rhp,9.0,37.6,0.315,0.226,43.189037322274885,45.87858116113745,False,32.883027501598924,214
Jonah Heim,641680,4,S,ATH,Casey Mize,DET,R,DET@ATH,8:40 PM CT,prior:2026-07-30,0.2037037037037037,vs_rhp,7.1,31.4,0.307,0.245,43.09099537037037,44.28706018518518,False,25.98289751759879,215
Austin Martin,668885,1,R,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.23129251700680273,vs_rhp,2.0,29.1,0.312,0.239,42.99581420068028,42.00306335034014,False,13.194647776465958,216
Luis Robert Jr.,673357,5,R,NYM,Janson Junk,MIA,R,MIA@NYM,6:10 PM CT,prior:2026-07-30,0.20689655172413793,vs_rhp,3.5,40.7,0.306,0.224,42.94309267241379,43.7813900862069,False,23.490238452966253,217
Jose Altuve,514888,5,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,prior:2026-07-29,0.22529644268774704,vs_rhp,5.4,33.1,0.275,0.222,42.89183176877471,42.120134634387355,False,25.878744509213508,218
Alejandro Osuna,696030,9,L,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,prior:2026-07-30,0.23943661971830985,vs_rhp,0.6,28.8,0.299,0.25,42.824286971830986,41.113705985915495,False,13.692124898895457,219
Jorbit Vivas,678391,8,L,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,prior:2026-07-30,0.23255813953488372,vs_rhp,3.5,25.1,0.294,0.243,42.42550145348837,41.098219476744184,False,12.192481980031387,220
Luis Rengifo,650859,2,S,SD,Carson Whisenhunt,SF,L,SF@SD,8:45 PM CT,prior:2026-07-30,0.19101123595505617,vs_lhp,4.5,37.9,0.309,0.26,42.306436095505624,44.32774929775282,False,12.738443256090314,221
Everson Pereira,677592,6,R,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,prior:2026-07-30,0.18,vs_rhp,10.4,41.7,0.281,0.203,42.230312500000004,44.80218750000001,False,27.713688970803634,222
Caleb Durbin,702332,6,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.23673469387755103,vs_rhp,2.4,27.0,0.284,0.236,42.106594387755095,40.29360969387755,False,11.683351575730041,223
David Hamilton,666152,8,L,MIL,Ryan Johnson,LAA,R,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.24444444444444444,vs_rhp,3.6,27.4,0.266,0.206,42.052569444444444,39.44909722222222,False,32.806475436617994,224
Josh Lowe,666139,8,L,LAA,Shane Drohan,MIL,L,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.17857142857142858,vs_lhp,9.5,38.0,0.291,0.218,41.707142857142856,44.33107142857143,False,30.894765665796342,225
Gabriel Arias,672356,7,R,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.15789473684210525,vs_lhp,10.4,46.3,0.284,0.228,41.67228618421053,45.90692434210526,False,43.8906191369606,226
Eugenio Suárez,553993,6,R,CIN,Paul Skenes,PIT,R,PIT@CIN,5:10 PM CT,prior:2026-07-30,0.2018348623853211,vs_rhp,10.0,33.5,0.265,0.189,41.60692373853211,42.170805619266055,False,36.79615979246362,227
Travis Bazzana,683953,4,L,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,prior:2026-07-29,0.1956521739130435,vs_lhp,4.5,36.2,0.305,0.227,41.44834239130435,42.746983695652176,False,24.407840793233678,228
Jhostynxon Garcia,691373,9,R,PIT,Hunter Greene,CIN,R,PIT@CIN,5:10 PM CT,prior:2026-07-30,0.23076923076923078,vs_rhp,3.3,30.0,0.262,0.228,41.44004807692308,39.78033653846154,False,30.78638497652582,229
