batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Jake Burger,669394,7,R,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,official,0.23432343234323433,vs_rhp,11.3,46.4,0.303,0.231,50.61484323432344,51.49617161716172,False,18.929209460666648,120
Josh Bell,605137,4,S,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.23754789272030652,vs_rhp,9.8,42.9,0.32,0.245,50.56697677203066,51.30020713601533,False,23.344310875955312,121
Ezequiel Duran,677649,5,R,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,official,0.2679245283018868,vs_rhp,6.5,36.0,0.309,0.255,50.46120283018868,48.75497641509434,False,18.75846300135408,122
Michael Busch,683737,3,L,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,official,0.23809523809523808,vs_rhp,9.7,40.3,0.337,0.233,50.45233630952381,51.154449404761905,False,19.519169410808658,123
Nathan Lukes,664770,1,L,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,official,0.315,vs_rhp,1.0,28.6,0.291,0.257,50.38375,44.878750000000004,False,12.27822496531238,124
Taylor Trammell,666211,6,L,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,official,0.2636363636363636,vs_rhp,10.5,34.9,0.301,0.207,50.21582386363636,48.60213068181818,False,50.35887465555797,125
Tristan Peters,671976,7,L,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,official,0.28846153846153844,vs_rhp,5.1,30.9,0.299,0.245,50.18084134615384,46.705889423076925,False,17.851520602033546,126
Michael Conforto,624424,7,L,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,official,0.2222222222222222,vs_rhp,11.5,44.2,0.329,0.23,50.09909722222222,51.901736111111106,False,27.72140749017513,127
Daylen Lile,695734,6,L,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,official,0.25333333333333335,vs_rhp,8.3,35.4,0.316,0.255,50.03458333333334,49.38541666666667,False,18.70845532392848,128
Andruw Monasterio,655316,8,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.24324324324324326,vs_rhp,9.7,38.6,0.313,0.248,50.032449324324325,50.141537162162166,False,13.681335556335558,129
Michael Massey,686681,5,L,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,official,0.26066350710900477,vs_rhp,6.2,41.9,0.298,0.239,49.90541321090048,48.514112855450236,False,16.572724075328072,130
Jasson Domínguez,691176,4,S,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,official,0.26666666666666666,vs_lhp,4.9,39.6,0.293,0.258,49.69916666666667,47.80833333333334,False,19.833463911064197,131
Max Kepler,596146,5,L,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,official,0.23880597014925373,vs_rhp,8.2,47.5,0.302,0.229,49.697159514925374,49.95373600746269,False,21.064495994132248,132
Ronald Acuña Jr.,660670,1,R,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,official,0.1780821917808219,vs_lhp,14.3,44.2,0.379,0.254,49.66384417808219,55.110984589041095,False,32.953684002106925,133
Wilyer Abreu,677800,3,L,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.20921985815602837,vs_rhp,12.3,41.8,0.338,0.252,49.626985815602836,52.42099290780142,False,23.751252438960076,134
Brandon Valenzuela,678218,8,S,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,official,0.24427480916030533,vs_rhp,8.5,38.0,0.319,0.244,49.58373091603053,49.49999045801527,False,29.00383772231182,135
Trea Turner,607208,1,R,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,official,0.25510204081632654,vs_rhp,6.6,41.6,0.296,0.245,49.551454081632656,48.50385204081633,False,21.126307694273905,136
Christian Walker,572233,4,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,official,0.24271844660194175,vs_rhp,9.8,41.6,0.299,0.222,49.399969660194174,49.23029733009709,False,22.981305464972337,137
Taylor Ward,621493,4,R,BAL,Andrew Painter,PHI,R,PHI@BAL,6:05 PM CT,official,0.24161073825503357,vs_rhp,5.6,38.7,0.345,0.248,49.21576132550336,49.36834941275168,False,21.86738679558368,138
Manny Machado,592518,3,R,SD,Carson Whisenhunt,SF,L,SF@SD,8:45 PM CT,official,0.21505376344086022,vs_lhp,11.0,43.9,0.327,0.238,49.20131384408603,51.324250672043014,False,18.073491214667683,139
Ozzie Albies,645277,4,S,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,official,0.29508196721311475,vs_lhp,4.3,28.3,0.286,0.236,49.19288422131147,44.82941086065574,False,8.228860642669785,140
Isaac Collins,686555,6,S,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,official,0.25853658536585367,vs_rhp,5.6,40.3,0.304,0.231,49.13272103658537,47.692766768292685,False,26.326311366987593,141
Braden Montgomery,695731,6,S,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,official,0.26126126126126126,vs_rhp,3.4,40.7,0.308,0.246,48.96268862612612,47.32150056306306,False,17.767324654784353,142
Cam Smith,701358,9,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,official,0.2084942084942085,vs_rhp,11.5,44.2,0.327,0.241,48.920045849420845,51.48658542471042,False,25.46407061581776,143
Josh Naylor,647304,5,L,SEA,Zebby Matthews,MIN,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.25,vs_rhp,4.6,36.4,0.321,0.276,48.845625,48.201875,False,13.060852870624544,144
Bryson Stott,681082,7,L,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,official,0.2375886524822695,vs_rhp,7.2,38.5,0.319,0.262,48.83792774822695,49.11787012411348,False,17.784409084357986,145
Ceddanne Rafaela,678882,2,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.2827586206896552,vs_rhp,4.7,32.6,0.278,0.242,48.82461206896552,45.30418103448276,False,13.585858585858588,146
Iván Herrera,671056,4,R,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,official,0.24210526315789474,vs_rhp,5.6,38.9,0.334,0.246,48.80771381578948,48.74807565789474,False,19.560766525288127,147
Royce Lewis,668904,3,R,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.22110552763819097,vs_rhp,11.8,42.1,0.308,0.225,48.740240263819096,50.130588881909546,False,24.79519230456965,148
Christian Yelich,592885,4,L,MIL,Ryan Johnson,LAA,R,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.23671497584541062,vs_rhp,9.1,41.4,0.306,0.223,48.732747584541066,48.87949879227054,False,20.57716755657259,149
Corey Seager,608369,3,L,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,official,0.18705035971223022,vs_rhp,15.4,44.6,0.336,0.226,48.721910971223025,52.91564298561151,False,30.432317854678104,150
Ryan Waldschmidt,814439,9,R,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,official,0.2523364485981308,vs_rhp,8.5,36.2,0.289,0.24,48.716769859813084,47.60119742990654,False,29.875928420924105,151
Hunter Feduccia,676439,9,L,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,official,0.2413793103448276,vs_rhp,9.1,38.8,0.302,0.23,48.69980603448276,48.472090517241384,False,24.121947265028368,152
Masataka Yoshida,807799,5,L,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.25773195876288657,vs_rhp,2.6,37.4,0.322,0.268,48.693820876288655,47.38097293814433,False,10.690869836306614,153
Matt Vierling,663837,8,R,DET,Jeffrey Springs,ATH,L,DET@ATH,8:40 PM CT,prior:2026-07-29,0.2571428571428571,vs_lhp,4.9,37.2,0.304,0.256,48.67116071428571,47.28026785714285,False,9.564968006647634,154
Ali Sánchez,645305,8,R,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,official,0.3,vs_lhp,2.8,19.4,0.294,0.281,48.660624999999996,43.924375,False,32.021109415451335,155
Austin Hedges,595978,8,R,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,official,0.27692307692307694,vs_lhp,5.0,31.4,0.289,0.243,48.621057692307694,45.55490384615385,False,12.024329180220066,156
Jake McCarthy,664983,1,L,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,official,0.2768595041322314,vs_rhp,5.2,25.2,0.305,0.259,48.540325413223144,45.57610020661157,False,18.06020379965855,157
Javier Báez,595879,9,R,DET,Jeffrey Springs,ATH,L,DET@ATH,8:40 PM CT,prior:2026-07-29,0.2727272727272727,vs_lhp,2.8,31.0,0.298,0.281,48.37960227272727,45.72448863636363,False,14.971228615863142,158
Connor Wong,657136,9,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.25806451612903225,vs_rhp,4.8,38.5,0.305,0.23,48.36176411290323,46.740413306451615,False,22.7970875473411,159
Dylan Beavers,687637,1,L,BAL,Andrew Painter,PHI,R,PHI@BAL,6:05 PM CT,official,0.24822695035460993,vs_rhp,5.6,38.4,0.312,0.241,48.302695035461,47.501347517730494,False,24.106803418803416,160
Jake Mangum,663968,1,S,PIT,Hunter Greene,CIN,R,PIT@CIN,5:10 PM CT,official,0.3014354066985646,vs_rhp,1.3,24.8,0.285,0.259,48.22979066985646,43.15302033492823,False,19.94670826021967,161
Brett Baty,683146,7,L,NYM,Janson Junk,MIA,R,MIA@NYM,6:10 PM CT,official,0.23715415019762845,vs_rhp,8.5,39.5,0.302,0.233,48.20135251976284,48.17177000988142,False,23.446083404216395,162
Willy Adames,642715,6,R,SF,Bradgley Rodriguez,SD,R,SF@SD,8:45 PM CT,prior:2026-07-30,0.24025974025974026,vs_rhp,8.8,39.6,0.292,0.221,47.969724025974024,47.549237012987014,False,28.336414025372136,163
Tyler Freeman,671289,6,R,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,official,0.2645161290322581,vs_rhp,1.4,35.0,0.313,0.266,47.906612903225806,45.788306451612904,False,17.592257512787356,164
Isaac Paredes,670623,3,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,official,0.2508710801393728,vs_rhp,6.0,29.7,0.321,0.247,47.56242051393728,46.40074150696864,False,14.160920600194414,165
Ernie Clement,676391,6,R,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,official,0.3016949152542373,vs_rhp,2.4,22.0,0.271,0.254,47.54011652542373,42.166620762711865,False,9.107454763424169,166
Amed Rosario,642708,3,R,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,official,0.21100917431192662,vs_lhp,11.4,39.8,0.306,0.243,47.45404243119266,49.31233371559633,False,12.403297156671956,167
Daulton Varsho,662139,5,L,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,official,0.24489795918367346,vs_rhp,6.6,36.4,0.294,0.242,47.35104591836735,46.45864795918368,False,21.639910844874077,168
Austin Riley,663586,7,R,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,official,0.2204724409448819,vs_lhp,10.8,43.6,0.292,0.205,47.34099409448819,48.2498720472441,False,36.21406487874533,169
Victor Mesa Jr.,683748,6,L,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,official,0.2127659574468085,vs_rhp,10.7,39.3,0.314,0.232,47.24440824468085,48.910485372340425,False,27.122120809351927,170
Jacob Gonzalez,694378,8,L,PIT,Hunter Greene,CIN,R,PIT@CIN,5:10 PM CT,official,0.24242424242424243,vs_rhp,3.2,39.1,0.312,0.259,47.15523674242425,46.533399621212126,False,19.283225316696953,171
Chase Meidroth,805367,8,R,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,official,0.2563176895306859,vs_rhp,4.8,35.2,0.292,0.232,47.05926895306859,45.1483844765343,False,22.12029810043855,172
George Springer,543807,4,R,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,official,0.22171945701357465,vs_rhp,7.9,40.0,0.312,0.235,46.923820701357464,47.79409785067873,False,18.877523249945934,173
Nolan Arenado,571448,6,R,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,official,0.24334600760456274,vs_rhp,7.0,33.5,0.299,0.236,46.87053826045627,45.96886288022814,False,16.304554141370417,174
Alec Bohm,664761,4,R,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,official,0.2260536398467433,vs_rhp,5.2,42.6,0.307,0.251,46.76661398467433,47.27393199233717,False,15.093583614465615,175
Gunnar Henderson,683002,3,L,BAL,Andrew Painter,PHI,R,PHI@BAL,6:05 PM CT,official,0.21864951768488747,vs_rhp,7.2,44.3,0.303,0.234,46.73588926848875,47.74903838424437,False,23.33576393917809,176
Tim Tawa,694374,8,R,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,official,0.23958333333333334,vs_rhp,6.8,39.8,0.284,0.223,46.70395833333333,45.94354166666666,False,10.55950838080631,177
Anthony Volpe,683011,6,R,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,official,0.25333333333333335,vs_lhp,4.1,35.2,0.296,0.236,46.686458333333334,44.93354166666667,False,20.38907030190375,178
Carter Jensen,695600,1,L,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,official,0.22393822393822393,vs_rhp,9.4,43.4,0.283,0.205,46.60882239382239,46.9944111969112,False,26.481546834812754,179
Josh Rojas,668942,8,L,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,official,0.2978723404255319,vs_rhp,2.1,35.4,0.229,0.2,46.59535904255319,40.9029920212766,False,8.941008695144724,180
Yainer Diaz,673237,7,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,official,0.2391304347826087,vs_rhp,5.5,33.5,0.302,0.264,46.54898097826087,45.98058423913044,False,15.757530328870486,181
Jimmy Crooks,699625,9,L,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,official,0.16901408450704225,vs_rhp,11.1,53.7,0.33,0.229,46.471720950704224,51.42039172535211,False,35.70014752333095,182
Brady House,691781,5,R,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,official,0.1774193548387097,vs_rhp,11.2,45.6,0.328,0.26,46.459435483870976,50.82346774193549,False,20.98733591244255,183
J.T. Realmuto,592663,6,R,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,official,0.22279792746113988,vs_rhp,4.4,41.2,0.32,0.257,46.45854274611399,47.211146373057,False,21.167254810916788,184
Angel Martínez,682657,1,S,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,official,0.23170731707317074,vs_lhp,7.4,36.2,0.294,0.245,46.452606707317074,46.34849085365853,False,18.672011545062148,185
Alex Bregman,608324,4,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,official,0.24307692307692308,vs_rhp,4.3,36.3,0.307,0.236,46.42050480769231,45.448533653846155,False,14.146165813251459,186
Colson Montgomery,695657,4,L,CWS,Nick Martinez,TB,R,CWS@TB,6:10 PM CT,official,0.1946564885496183,vs_rhp,12.5,42.1,0.312,0.215,46.34471135496183,49.11876192748092,False,22.436828497474494,187
Colton Cowser,681297,8,L,BAL,Andrew Painter,PHI,R,PHI@BAL,6:05 PM CT,official,0.21465968586387435,vs_rhp,10.2,36.7,0.317,0.208,46.20315608638744,47.36829679319372,False,34.07054334554334,188
Jacob Young,696285,9,R,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,official,0.2193877551020408,vs_rhp,6.6,34.7,0.319,0.264,46.030963010204076,46.944700255102035,False,12.557990403761691,189
Luke Keaschall,807712,6,R,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.26406926406926406,vs_rhp,2.8,29.0,0.3,0.233,46.00130140692641,43.2190882034632,False,13.927558684701543,190
Xander Bogaerts,593428,7,R,SD,Carson Whisenhunt,SF,L,SF@SD,8:45 PM CT,official,0.22093023255813954,vs_lhp,5.9,38.7,0.315,0.241,45.89833575581396,46.568699127906974,False,12.901250086811585,191
Mookie Betts,605141,5,R,LAD,Ranger Suarez,BOS,L,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.1927710843373494,vs_lhp,8.1,39.7,0.328,0.271,45.61617093373494,48.56449171686747,False,8.155371292555357,192
Chandler Simpson,802415,5,L,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,official,0.3107569721115538,vs_rhp,0.0,14.0,0.265,0.257,45.547572211155384,38.87347360557769,False,11.211152589047597,193
Justin Crawford,702222,9,L,PHI,Brandon Young,BAL,R,PHI@BAL,6:05 PM CT,official,0.2653061224489796,vs_rhp,0.9,32.3,0.278,0.255,45.51654974489796,42.45936862244898,False,17.75514340731732,194
Nicky Lopez,670032,8,L,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,official,0.29310344827586204,vs_rhp,0.0,22.5,0.269,0.251,45.468157327586205,40.1598599137931,False,10.518328669260345,195
Nolan Schanuel,694384,3,L,LAA,Shane Drohan,MIL,L,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.225,vs_lhp,2.5,32.7,0.334,0.285,45.35968749999999,45.770312499999996,False,14.061160359348044,196
Lane Thomas,657041,2,R,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,official,0.20481927710843373,vs_rhp,6.4,42.6,0.315,0.241,45.29567771084337,47.05971385542169,False,32.02419164121272,197
Nico Hoerner,663538,6,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,official,0.2389937106918239,vs_rhp,0.8,28.2,0.327,0.3,45.1456210691824,44.4059355345912,False,6.142408021348008,198
Dansby Swanson,621020,8,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,official,0.20784313725490197,vs_rhp,7.5,42.2,0.304,0.222,45.1268137254902,46.4996568627451,False,15.443256528417816,199
Brooks Lee,686797,7,S,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.2593984962406015,vs_rhp,3.8,30.9,0.271,0.223,44.96141212406015,42.08586231203008,False,14.178407157695862,200
Salvador Perez,521692,4,R,KC,Tomoyuki Sugano,COL,R,KC@COL,7:40 PM CT,official,0.19112627986348124,vs_rhp,10.3,43.1,0.298,0.229,44.91106548634812,47.52787649317406,False,17.92910754972838,201
Mauricio Dubón,643289,6,R,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,official,0.22972972972972974,vs_lhp,4.4,30.6,0.31,0.267,44.90859797297298,44.65586148648649,False,8.785648976346652,202
Leody Taveras,665750,5,S,BAL,Andrew Painter,PHI,R,PHI@BAL,6:05 PM CT,official,0.24489795918367346,vs_rhp,4.7,30.7,0.29,0.22,44.60198341836735,42.84271045918368,False,25.16787242026266,203
Daniel Susac,691740,7,R,SF,Bradgley Rodriguez,SD,R,SF@SD,8:45 PM CT,prior:2026-07-30,0.21428571428571427,vs_rhp,6.0,32.0,0.313,0.265,44.481696428571425,45.32866071428571,False,25.64136573577846,204
Brayan Rocchio,677587,5,S,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,official,0.23893805309734514,vs_lhp,3.1,31.8,0.296,0.249,44.42130530973452,43.18940265486726,False,25.460264328762694,205
Dylan Crews,686611,3,R,WSH,Bryce Elder,ATL,R,WSH@ATL,6:15 PM CT,official,0.1724137931034483,vs_rhp,10.1,44.0,0.326,0.235,44.40825431034483,48.49881465517241,False,20.482609643314763,206
Miguel Amaya,665804,9,R,CHC,Will Warren,NYY,R,NYY@CHC,1:20 PM CT,official,0.22429906542056074,vs_rhp,6.4,33.9,0.303,0.214,44.36834404205607,44.20401577102804,False,20.71788856304985,207
Geraldo Perdomo,672695,2,S,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,official,0.23308270676691728,vs_rhp,3.1,28.6,0.325,0.244,44.258895676691736,43.561010338345866,False,11.605927638278649,208
Coby Mayo,691723,7,R,BAL,Andrew Painter,PHI,R,PHI@BAL,6:05 PM CT,official,0.16265060240963855,vs_rhp,11.9,50.0,0.305,0.216,44.15131024096385,48.78378012048192,False,31.793945756862925,209
Masyn Winn,691026,6,R,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,official,0.22592592592592592,vs_rhp,3.1,35.6,0.301,0.252,44.14634259259259,43.8900462962963,False,18.10147911976831,210
Nathan Church,701675,7,L,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,official,0.21800947867298578,vs_rhp,7.5,32.7,0.282,0.236,43.729385367298576,43.842036433649284,False,22.562323681296157,211
Evan Carter,694497,6,L,TEX,Hunter Brown,HOU,R,TEX@HOU,7:15 PM CT,official,0.21495327102803738,vs_rhp,5.9,38.0,0.299,0.206,43.63782710280373,43.957663551401865,False,18.12364416484555,212
Richie Palacios,680700,7,L,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,official,0.23404255319148937,vs_rhp,4.0,26.1,0.304,0.242,43.392692819148934,42.26869015957447,False,14.331880138610426,213
Gary Sánchez,596142,5,R,MIL,Ryan Johnson,LAA,R,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.17391304347826086,vs_rhp,8.3,35.8,0.36,0.227,43.258804347826086,47.03815217391304,False,12.925135600907028,214
Jarren Duran,680776,7,L,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.18835616438356165,vs_rhp,9.9,38.2,0.292,0.228,43.208116438356164,45.52530821917808,False,28.63299757897754,215
Matt McLain,680574,9,R,CIN,Paul Skenes,PIT,R,PIT@CIN,5:10 PM CT,official,0.1848341232227488,vs_rhp,9.0,37.6,0.315,0.226,43.189037322274885,45.87858116113745,False,32.883027501598924,216
Javier Sanoja,691594,9,R,MIA,Kodai Senga,NYM,R,MIA@NYM,6:10 PM CT,official,0.24444444444444444,vs_rhp,1.6,31.0,0.271,0.251,43.12694444444445,40.98222222222223,False,3.5757231990924563,217
Yohel Pozo,650968,9,R,BAL,Andrew Painter,PHI,R,PHI@BAL,6:05 PM CT,official,0.2777777777777778,vs_rhp,0.0,24.2,0.24,0.251,43.092152777777784,38.17451388888889,False,15.139429928741091,218
Austin Martin,668885,1,R,MIN,Bryce Miller,SEA,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.23129251700680273,vs_rhp,2.0,29.1,0.312,0.239,42.99581420068028,42.00306335034014,False,13.194647776465958,219
Luis Robert Jr.,673357,5,R,NYM,Janson Junk,MIA,R,MIA@NYM,6:10 PM CT,official,0.20689655172413793,vs_rhp,3.5,40.7,0.306,0.224,42.94309267241379,43.7813900862069,False,23.490238452966253,220
Jose Altuve,514888,5,R,HOU,Nathan Eovaldi,TEX,R,TEX@HOU,7:15 PM CT,official,0.22529644268774704,vs_rhp,5.4,33.1,0.275,0.222,42.89183176877471,42.120134634387355,False,25.878744509213508,221
Adrian Del Castillo,680728,7,L,AZ,Tanner Bibee,CLE,R,AZ@CLE,6:10 PM CT,official,0.2152777777777778,vs_rhp,6.8,38.1,0.264,0.202,42.60121527777778,42.42545138888889,False,21.80996194620803,222
Luis Rengifo,650859,2,S,SD,Carson Whisenhunt,SF,L,SF@SD,8:45 PM CT,official,0.19101123595505617,vs_lhp,4.5,37.9,0.309,0.26,42.306436095505624,44.32774929775282,False,12.738443256090314,223
Caleb Durbin,702332,6,R,BOS,Edgardo Henriquez,LAD,R,BOS@LAD,9:10 PM CT,prior:2026-07-30,0.23673469387755103,vs_rhp,2.4,27.0,0.284,0.236,42.106594387755095,40.29360969387755,False,11.683351575730041,224
David Hamilton,666152,8,L,MIL,Ryan Johnson,LAA,R,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.24444444444444444,vs_rhp,3.6,27.4,0.266,0.206,42.052569444444444,39.44909722222222,False,32.806475436617994,225
Josh Lowe,666139,8,L,LAA,Shane Drohan,MIL,L,MIL@LAA,8:38 PM CT,prior:2026-07-29,0.17857142857142858,vs_lhp,9.5,38.0,0.291,0.218,41.707142857142856,44.33107142857143,False,30.894765665796342,226
Eugenio Suárez,553993,6,R,CIN,Paul Skenes,PIT,R,PIT@CIN,5:10 PM CT,official,0.2018348623853211,vs_rhp,10.0,33.5,0.265,0.189,41.60692373853211,42.170805619266055,False,36.79615979246362,227
Travis Bazzana,683953,7,L,CLE,Mitch Bratt,AZ,L,AZ@CLE,6:10 PM CT,official,0.1956521739130435,vs_lhp,4.5,36.2,0.305,0.227,41.44834239130435,42.746983695652176,False,24.315330166805783,228
José Fermín,665877,8,R,STL,Dylan Cease,TOR,R,STL@TOR,6:07 PM CT,official,0.21875,vs_rhp,2.4,30.7,0.289,0.24,41.3396875,40.7553125,False,12.091901684292989,229
Andrés Giménez,665926,9,L,TOR,Kyle Leahy,STL,R,STL@TOR,6:07 PM CT,official,0.23651452282157676,vs_rhp,3.8,23.5,0.268,0.232,41.319264782157674,39.21291364107884,False,19.339765807329094,230
Jakob Marsee,805300,7,L,MIA,Kodai Senga,NYM,R,MIA@NYM,6:10 PM CT,official,0.20640569395017794,vs_rhp,3.8,33.1,0.298,0.215,40.99213189501779,41.2487221975089,False,19.752959839635032,231
Henry Davis,680779,9,R,PIT,Hunter Greene,CIN,R,PIT@CIN,5:10 PM CT,official,0.16923076923076924,vs_rhp,9.8,40.6,0.289,0.199,40.87307692307692,43.92903846153846,False,26.35538814281035,232
Freddy Fermin,666023,8,R,SD,Carson Whisenhunt,SF,L,SF@SD,8:45 PM CT,official,0.24390243902439024,vs_lhp,2.4,26.4,0.261,0.193,40.695868902439024,37.68699695121951,False,31.117800541704284,233
Ezequiel Tovar,678662,9,R,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,official,0.19834710743801653,vs_rhp,6.4,33.1,0.27,0.215,40.300023243801654,40.862042871900826,False,18.85512758105865,234
José Caballero,676609,9,R,NYY,Shota Imanaga,CHC,L,NYY@CHC,1:20 PM CT,official,0.22641509433962265,vs_lhp,3.4,24.6,0.267,0.224,40.092759433962264,38.40200471698113,False,37.716570561456756,235
Cal Raleigh,663728,6,S,SEA,Zebby Matthews,MIN,R,MIN@SEA,9:10 PM CT,prior:2026-07-30,0.17010309278350516,vs_rhp,11.7,33.5,0.289,0.176,39.90187177835051,42.54609213917526,False,32.35116525864334,236
Brenton Doyle,686668,8,R,COL,Michael Wacha,KC,R,KC@COL,7:40 PM CT,official,0.2054794520547945,vs_rhp,5.6,35.2,0.248,0.195,39.647945205479445,39.30397260273973,False,34.90197215422277,237
Joey Bart,663698,8,R,ATL,Foster Griffin,WSH,L,WSH@ATL,6:15 PM CT,official,0.17307692307692307,vs_lhp,8.2,34.2,0.292,0.208,39.574567307692305,41.996971153846154,False,30.14571029371648,238
Noelvi Marte,682622,8,R,CIN,Paul Skenes,PIT,R,PIT@CIN,5:10 PM CT,official,0.20175438596491227,vs_rhp,6.1,30.4,0.258,0.207,39.277313596491226,39.20084429824562,False,18.172923418045368,239
Taylor Walls,670764,8,S,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,official,0.2360248447204969,vs_rhp,2.7,22.0,0.247,0.183,38.367484472049696,35.21874223602485,False,23.61220214715894,240
Cedric Mullins,656775,4,L,TB,Erick Fedde,CWS,R,CWS@TB,6:10 PM CT,official,0.20168067226890757,vs_rhp,4.0,30.4,0.256,0.184,37.60306722689076,36.97903361344538,False,21.26360125131512,241
