batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Troy Johnston,687859,6,L,COL,Ian Seymour,TB,L,TB@COL,7:40 PM CT,prior:2026-08-02,0.21333333333333335,vs_lhp,1.9,38.1,0.321,0.276,44.21427083333334,45.12822916666667,False,11.851697554874235,118
Masyn Winn,691026,6,R,STL,Cam Schlittler,NYY,R,STL@NYY,6:05 PM CT,official,0.22580645161290322,vs_rhp,3.1,35.6,0.301,0.25,44.084395161290324,43.81407258064517,False,16.988003579210247,119
Myles Straw,664702,7,R,TOR,Cristian Javier,HOU,R,TOR@HOU,7:10 PM CT,prior:2026-08-02,0.24324324324324326,vs_rhp,3.8,24.4,0.297,0.259,44.02244932432433,42.37153716216216,False,1.8881278538812785,120
Drew Cavanaugh,701852,7,L,SF,Cal Quantrill,TEX,R,SF@TEX,7:05 PM CT,prior:2026-08-02,0.25,vs_rhp,5.0,20.0,0.308,0.219,43.856249999999996,41.56375,False,38.125529687896474,121
Mookie Betts,605141,5,R,LAD,Matthew Boyd,CHC,L,LAD@CHC,7:05 PM CT,official,0.17777777777777778,vs_lhp,7.8,38.8,0.326,0.271,43.71402777777778,47.287638888888885,False,11.311982619770014,122
Nicky Lopez,670032,9,L,TEX,Logan Webb,SF,R,SF@TEX,7:05 PM CT,official,0.2764227642276423,vs_rhp,0.0,23.1,0.264,0.246,43.59008892276423,39.01832571138211,False,11.245990390741136,123
Jake Cronenworth,630105,2,L,SD,Brandon Pfaadt,AZ,R,SD@AZ,8:40 PM CT,prior:2026-08-02,0.2229299363057325,vs_rhp,4.7,32.4,0.298,0.233,43.38986863057325,43.084621815286624,False,24.841946597760554,124
Austin Wells,669224,9,L,NYY,Michael McGreevy,STL,R,STL@NYY,6:05 PM CT,official,0.1891891891891892,vs_rhp,7.2,45.1,0.301,0.214,43.36610641891892,45.66477195945946,False,26.23533770603407,125
Jasson Domínguez,691176,5,S,NYY,Michael McGreevy,STL,R,STL@NYY,6:05 PM CT,official,0.2033898305084746,vs_rhp,5.3,38.8,0.292,0.253,43.24085805084746,44.45761652542373,False,21.79837672114095,126
José Caballero,676609,8,R,NYY,Michael McGreevy,STL,R,STL@NYY,6:05 PM CT,official,0.24878048780487805,vs_rhp,3.7,24.6,0.277,0.232,43.07992378048781,40.55464939024391,False,20.036483805831267,127
Jorbit Vivas,678391,8,L,WSH,Aaron Nola,PHI,R,WSH@PHI,5:40 PM CT,prior:2026-08-02,0.23728813559322035,vs_rhp,3.4,25.1,0.296,0.245,42.98162605932203,41.45659427966102,False,13.223844009862768,128
Jose Altuve,514888,6,R,HOU,Shane Bieber,TOR,R,TOR@HOU,7:10 PM CT,prior:2026-08-02,0.22433460076045628,vs_rhp,5.3,33.1,0.274,0.22,42.65689757604563,41.883292538022815,False,19.51004295831882,129
Edouard Julien,666397,7,L,COL,Ian Seymour,TB,L,TB@COL,7:40 PM CT,prior:2026-08-02,0.15,vs_lhp,6.8,50.0,0.339,0.248,42.613125,48.049375,False,25.964739588354384,130
Ian Happ,664023,5,S,CHC,Justin Wrobleski,LAD,L,LAD@CHC,7:05 PM CT,prior:2026-08-02,0.15789473684210525,vs_lhp,11.7,41.6,0.315,0.203,42.00697368421053,46.40973684210527,False,33.15316510986118,131
Andrés Giménez,665926,9,L,TOR,Cristian Javier,HOU,R,TOR@HOU,7:10 PM CT,prior:2026-08-02,0.24081632653061225,vs_rhp,3.8,23.3,0.269,0.232,41.75069515306123,39.434253826530615,False,20.41277106869238,132
David Hamilton,666152,8,L,MIL,Bubba Chandler,PIT,R,PIT@MIL,6:40 PM CT,official,0.23655913978494625,vs_rhp,4.0,27.6,0.269,0.207,41.64278897849462,39.558581989247315,False,18.720408639341507,133
José Fermín,665877,8,R,STL,Cam Schlittler,NYY,R,STL@NYY,6:05 PM CT,official,0.21153846153846154,vs_rhp,2.3,31.6,0.293,0.246,41.06009615384615,40.998173076923074,False,9.799164345403899,134
Nasim Nuñez,683083,7,S,WSH,Aaron Nola,PHI,R,WSH@PHI,5:40 PM CT,prior:2026-08-02,0.24324324324324326,vs_rhp,0.4,21.3,0.272,0.226,39.93526182432433,36.90622466216216,False,18.780339277946936,135
Ezequiel Tovar,678662,9,R,COL,Ian Seymour,TB,L,TB@COL,7:40 PM CT,prior:2026-08-02,0.19387755102040816,vs_lhp,6.2,33.3,0.265,0.211,39.49306760204082,40.141065051020405,False,44.093941218795905,136
Jhostynxon Garcia,691373,9,R,PIT,Brandon Sproat,MIL,R,PIT@MIL,6:40 PM CT,prior:2026-08-02,0.20689655172413793,vs_rhp,3.2,32.3,0.253,0.222,38.94184267241379,38.385140086206896,False,21.00631887755102,137
Sung-Mun Song,823550,9,L,SD,Brandon Pfaadt,AZ,R,SD@AZ,8:40 PM CT,prior:2026-08-02,0.2127659574468085,vs_rhp,4.9,24.4,0.26,0.182,38.07597074468085,36.728922872340426,False,22.78255488241809,138
Cedric Mullins,656775,8,L,TB,Michael Lorenzen,COL,R,TB@COL,7:40 PM CT,prior:2026-08-02,0.2033195020746888,vs_rhp,4.0,30.3,0.252,0.181,37.50976270746888,36.70316260373444,False,21.696340009173323,139
Nick Allen,669397,8,R,HOU,Shane Bieber,TOR,R,TOR@HOU,7:10 PM CT,prior:2026-08-02,0.22666666666666666,vs_rhp,1.2,25.6,0.228,0.196,36.97166666666667,34.108333333333334,False,31.393859707952668,140
Christian Vázquez,543877,9,R,HOU,Shane Bieber,TOR,R,TOR@HOU,7:10 PM CT,prior:2026-08-02,0.21476510067114093,vs_rhp,1.2,23.0,0.236,0.2,35.69463506711409,33.450130033557045,False,19.773524720893143,141
Eliezer Alfonzo,672613,9,S,LAD,Matthew Boyd,CHC,L,LAD@CHC,7:05 PM CT,official,0.18181818181818182,vs_lhp,0.0,22.7,0.188,0.184,29.413380681818182,27.694346590909092,False,7.911001236093944,142
Austin Wynns,642851,8,R,TEX,Logan Webb,SF,R,SF@TEX,7:05 PM CT,official,0.05405405405405406,vs_rhp,4.2,29.2,0.237,0.192,22.128530405405407,28.6170777027027,False,32.951816446402354,143
Garrett Stubbs,596117,9,L,PHI,Andrew Alvarez,WSH,L,WSH@PHI,5:40 PM CT,official,0.0,vs_lhp,0.0,34.6,0.243,0.208,16.408749999999998,25.583750000000002,False,16.792170818505337,144
